,Seed,epoch,train_loss,train_accuracy,test_accuracy
40,0,40,0.18171777625878652,0.9561805555555556,0.9558333333333333
41,0,41,0.18153663105434842,0.9561111111111111,0.9558333333333333
42,0,42,0.18141352756155862,0.9561805555555556,0.9558333333333333
43,0,43,0.18127381788359748,0.9560416666666667,0.9558333333333333
44,0,44,0.18106279128127628,0.9561805555555556,0.9558333333333333
45,0,45,0.1809116130405002,0.9561111111111111,0.9558333333333333
46,0,46,0.18088893559243943,0.9560416666666667,0.9558333333333333
47,0,47,0.18047572639253404,0.9561805555555556,0.9558333333333333
48,0,48,0.18044409877724119,0.9561805555555556,0.9558333333333333
49,0,49,0.1802699546350373,0.9561805555555556,0.9558333333333333
50,0,50,0.18007681227392622,0.9561805555555556,0.9558333333333333
51,0,51,0.1799515732129415,0.95625,0.9558333333333333
52,0,52,0.17985524829890992,0.9563888888888888,0.9558333333333333
53,0,53,0.17974986712137858,0.9561805555555556,0.9558333333333333
54,0,54,0.17986823740932675,0.9561805555555556,0.9558333333333333
55,0,55,0.17968660798337724,0.95625,0.9558333333333333
56,0,56,0.17974998705916934,0.9561805555555556,0.9558333333333333
57,0,57,0.17983947727415298,0.9561111111111111,0.9558333333333333
58,0,58,0.1797659781244066,0.9561111111111111,0.9558333333333333
59,0,59,0.17973987771405114,0.9561805555555556,0.9558333333333333
60,0,60,0.17978089246484968,0.9561805555555556,0.9558333333333333
61,0,61,0.1798925271961424,0.95625,0.9558333333333333
62,0,62,0.1797478899359703,0.9561805555555556,0.9558333333333333
63,0,63,0.1796859225961897,0.9563194444444445,0.9558333333333333
64,0,64,0.17967215657234192,0.95625,0.9558333333333333
65,0,65,0.17949837240907882,0.9563194444444445,0.9558333333333333
66,0,66,0.179517975780699,0.9561805555555556,0.9558333333333333
67,0,67,0.17951509826713138,0.9561805555555556,0.9558333333333333
68,0,68,0.1793246114253998,0.95625,0.9558333333333333
69,0,69,0.17950679712825351,0.9563888888888888,0.9558333333333333
70,0,70,0.17935203860203425,0.95625,0.9558333333333333
71,0,71,0.17916576345761617,0.9563888888888888,0.9558333333333333
72,0,72,0.17924025942881902,0.9563194444444445,0.9558333333333333
73,0,73,0.1792503167523278,0.9563194444444445,0.9558333333333333
74,0,74,0.17910901390843922,0.9563888888888888,0.9558333333333333
75,0,75,0.17913930320077473,0.9561805555555556,0.9558333333333333
76,0,76,0.17918657766448126,0.95625,0.9558333333333333
77,0,77,0.1788723055521647,0.9563194444444445,0.9558333333333333
78,0,78,0.17896490825547112,0.9561805555555556,0.9558333333333333
79,0,79,0.17885368986262215,0.9563194444444445,0.9558333333333333
80,0,80,0.17875035908487108,0.9563194444444445,0.9558333333333333
81,0,81,0.17885403225819269,0.95625,0.9558333333333333
82,0,82,0.1788676275809606,0.95625,0.9558333333333333
83,0,83,0.17859263989660476,0.95625,0.9558333333333333
84,0,84,0.17870406150817872,0.95625,0.9558333333333333
85,0,85,0.17849672112199996,0.95625,0.9558333333333333
86,0,86,0.17865206599235534,0.95625,0.9558333333333333
87,0,87,0.1783763297730022,0.95625,0.9558333333333333
88,0,88,0.1784808494647344,0.9563194444444445,0.9558333333333333
89,0,89,0.17848753293355307,0.9563194444444445,0.9558333333333333
90,0,90,0.17842783212661742,0.9563194444444445,0.9558333333333333
91,0,91,0.1785690716902415,0.9563194444444445,0.9558333333333333
92,0,92,0.17817694634199144,0.9563194444444445,0.9558333333333333
93,0,93,0.17834410323037042,0.9563194444444445,0.9558333333333333
94,0,94,0.178313477701611,0.9563888888888888,0.9558333333333333
95,0,95,0.17819241993957097,0.9564583333333333,0.9558333333333333
96,0,96,0.17812067945798238,0.9564583333333333,0.9558333333333333
97,0,97,0.17815869937340417,0.9564583333333333,0.9558333333333333
98,0,98,0.17800900326834784,0.9565972222222222,0.9558333333333333
99,0,99,0.17780029137929282,0.9567361111111111,0.9558333333333333
100,1,0,0.6925783756044176,0.5177083333333333,0.9611111111111111
101,1,1,0.6818320533964369,0.5984722222222222,0.9611111111111111
102,1,2,0.6250968244340684,0.6681944444444444,0.9611111111111111
103,1,3,0.44987630407015483,0.8439583333333334,0.9611111111111111
104,1,4,0.2691753155655331,0.9384027777777778,0.9611111111111111
105,1,5,0.21683821943071152,0.9515277777777778,0.9611111111111111
106,1,6,0.21184481183687845,0.9502777777777778,0.9611111111111111
107,1,7,0.2058169055978457,0.9529166666666666,0.9611111111111111
108,1,8,0.20112043817838032,0.9538194444444444,0.9611111111111111
109,1,9,0.20377268817689684,0.9522916666666666,0.9611111111111111
110,1,10,0.205047285689248,0.9511805555555556,0.9611111111111111
111,1,11,0.2031665935781267,0.951875,0.9611111111111111
112,1,12,0.19600811117225223,0.9540972222222223,0.9611111111111111
113,1,13,0.19137420111232334,0.9545138888888889,0.9611111111111111
114,1,14,0.19097042070494757,0.9547916666666667,0.9611111111111111
115,1,15,0.18923161937130822,0.9545138888888889,0.9611111111111111
116,1,16,0.1873536440398958,0.9550694444444444,0.9611111111111111
117,1,17,0.18668564445442623,0.9552083333333333,0.9611111111111111
118,1,18,0.18671232018205855,0.9552777777777778,0.9611111111111111
119,1,19,0.1864931488699383,0.9554861111111111,0.9611111111111111
120,1,20,0.18586942156155903,0.9554166666666667,0.9611111111111111
121,1,21,0.18566642979780834,0.9554861111111111,0.9611111111111111
122,1,22,0.18531036688221825,0.9554166666666667,0.9611111111111111
123,1,23,0.1853826082415051,0.9551388888888889,0.9611111111111111
124,1,24,0.18493185503615273,0.9553472222222222,0.9611111111111111
125,1,25,0.18500581946637895,0.9554166666666667,0.9611111111111111
126,1,26,0.18492539885971282,0.9554861111111111,0.9611111111111111
127,1,27,0.18478089021311866,0.9554166666666667,0.9611111111111111
128,1,28,0.18461486985286077,0.9555555555555556,0.9611111111111111
129,1,29,0.1844309198525217,0.9554861111111111,0.9611111111111111
130,1,30,0.18437558058235382,0.9555555555555556,0.9611111111111111
131,1,31,0.18424466527170605,0.9553472222222222,0.9611111111111111
132,1,32,0.184200571709209,0.9552777777777778,0.9611111111111111
133,1,33,0.1839599730571111,0.9550694444444444,0.9611111111111111
134,1,34,0.18383104996548758,0.955,0.9611111111111111
135,1,35,0.18366247587733797,0.9551388888888889,0.9611111111111111
136,1,36,0.18372965786192152,0.9550694444444444,0.9611111111111111
137,1,37,0.183607604139381,0.9549305555555555,0.9611111111111111
138,1,38,0.18350789864857991,0.955,0.9611111111111111
139,1,39,0.18323797076940537,0.9551388888888889,0.9611111111111111
140,1,40,0.1831312671634886,0.9550694444444444,0.9611111111111111
141,1,41,0.18284576094812818,0.9551388888888889,0.9611111111111111
142,1,42,0.18250301758448284,0.9551388888888889,0.9611111111111111
143,1,43,0.18240364081329768,0.9551388888888889,0.9611111111111111
144,1,44,0.1821410385767619,0.9550694444444444,0.9611111111111111
145,1,45,0.18203767720195982,0.9550694444444444,0.9611111111111111
146,1,46,0.18206418765915763,0.955,0.9611111111111111
147,1,47,0.18186794572406345,0.9551388888888889,0.9611111111111111
148,1,48,0.1818547691570388,0.9551388888888889,0.9611111111111111
149,1,49,0.18185318579276402,0.955,0.9611111111111111
150,1,50,0.18153132372432285,0.955,0.9611111111111111
151,1,51,0.18134622097015382,0.9551388888888889,0.9611111111111111
152,1,52,0.18128169420692655,0.9548611111111112,0.9611111111111111
153,1,53,0.18123897588915294,0.9552083333333333,0.9611111111111111
154,1,54,0.18108760005897945,0.955,0.9611111111111111
155,1,55,0.18115789181656308,0.9550694444444444,0.9611111111111111
156,1,56,0.1808867237965266,0.9550694444444444,0.9611111111111111
157,1,57,0.18068038298024072,0.955,0.9611111111111111
158,1,58,0.1804492527246475,0.9550694444444444,0.9611111111111111
159,1,59,0.180240136815442,0.9550694444444444,0.9611111111111111
160,1,60,0.18012794494628906,0.9551388888888889,0.9611111111111111
161,1,61,0.17991050557957755,0.9551388888888889,0.9611111111111111
162,1,62,0.17989424851205613,0.9553472222222222,0.9611111111111111
163,1,63,0.17986030525631375,0.9552777777777778,0.9611111111111111
164,1,64,0.179748472571373,0.9552083333333333,0.9611111111111111
165,1,65,0.17969299183951484,0.9552083333333333,0.9611111111111111
166,1,66,0.17977465629577638,0.9552083333333333,0.9611111111111111
167,1,67,0.17981941378778882,0.9551388888888889,0.9611111111111111
168,1,68,0.17971005923218197,0.9552083333333333,0.9611111111111111
169,1,69,0.17971669842799504,0.9551388888888889,0.9611111111111111
170,1,70,0.17970511959658728,0.9551388888888889,0.9611111111111111
171,1,71,0.1796440703339047,0.9552083333333333,0.9611111111111111
172,1,72,0.17951868931452433,0.9552083333333333,0.9611111111111111
173,1,73,0.179546833369467,0.9552083333333333,0.9611111111111111
174,1,74,0.17941125445895725,0.9552083333333333,0.9611111111111111
175,1,75,0.1794055394993888,0.9552777777777778,0.9611111111111111
176,1,76,0.17936833527353074,0.9553472222222222,0.9611111111111111
177,1,77,0.17924543764856127,0.9554166666666667,0.9611111111111111
178,1,78,0.1791083875629637,0.9553472222222222,0.9611111111111111
179,1,79,0.17906809164418114,0.9554166666666667,0.9611111111111111
180,1,80,0.1790664858950509,0.9552777777777778,0.9611111111111111
181,1,81,0.17893567754162681,0.9555555555555556,0.9611111111111111
182,1,82,0.1787963021463818,0.9554166666666667,0.9611111111111111
183,1,83,0.17886723111073177,0.9554166666666667,0.9611111111111111
184,1,84,0.17877103090286256,0.9554166666666667,0.9611111111111111
185,1,85,0.1788705234063996,0.9552777777777778,0.9611111111111111
186,1,86,0.17878216359350416,0.9554166666666667,0.9611111111111111
187,1,87,0.17874362687269846,0.9554166666666667,0.9611111111111111
188,1,88,0.17875128981139926,0.9554166666666667,0.9611111111111111
189,1,89,0.17888180361853706,0.9552083333333333,0.9611111111111111
190,1,90,0.17866720136668948,0.9554861111111111,0.9611111111111111
191,1,91,0.17866473575433095,0.9554861111111111,0.9611111111111111
192,1,92,0.17867825001478196,0.9554166666666667,0.9611111111111111
193,1,93,0.1786684603161282,0.9554166666666667,0.9611111111111111
194,1,94,0.1786131677362654,0.9554166666666667,0.9611111111111111
195,1,95,0.17851167837778728,0.9555555555555556,0.9611111111111111
196,1,96,0.17862478249602848,0.9553472222222222,0.9611111111111111
197,1,97,0.17842172384262084,0.9554861111111111,0.9611111111111111
198,1,98,0.17836691902743446,0.9556944444444444,0.9611111111111111
199,1,99,0.17837534636259078,0.9555555555555556,0.9611111111111111
200,2,0,0.6923189902305603,0.5151388888888889,0.9552777777777778
201,2,1,0.6825848952929179,0.6000694444444444,0.9552777777777778
202,2,2,0.6240788202815586,0.7184027777777777,0.9552777777777778
203,2,3,0.4519074813524882,0.851875,0.9552777777777778
204,2,4,0.2843462415536245,0.9265972222222222,0.9552777777777778
205,2,5,0.22462997635205587,0.9473611111111111,0.9552777777777778
206,2,6,0.2077487423684862,0.9527083333333334,0.9552777777777778
207,2,7,0.19637537903255886,0.9549305555555555,0.9552777777777778
208,2,8,0.1949123360713323,0.9545833333333333,0.9552777777777778
209,2,9,0.19109445995754665,0.9554166666666667,0.9552777777777778
210,2,10,0.19073112885157267,0.9554861111111111,0.9552777777777778
211,2,11,0.19018108129501343,0.9553472222222222,0.9552777777777778
212,2,12,0.18972115529908073,0.9552083333333333,0.9552777777777778
213,2,13,0.18960838463571336,0.9554861111111111,0.9552777777777778
214,2,14,0.18951159490479363,0.9552777777777778,0.9552777777777778
215,2,15,0.18933245288001166,0.9551388888888889,0.9552777777777778
216,2,16,0.1895093395974901,0.9550694444444444,0.9552777777777778
217,2,17,0.18971377584669324,0.9548611111111112,0.9552777777777778
218,2,18,0.1901318304406272,0.9547222222222222,0.9552777777777778
219,2,19,0.1906887502802743,0.9545138888888889,0.9552777777777778
220,2,20,0.19147736536131965,0.9545138888888889,0.9552777777777778
221,2,21,0.19223364618089464,0.954375,0.9552777777777778
222,2,22,0.1914038778675927,0.9544444444444444,0.9552777777777778
223,2,23,0.189639822906918,0.9550694444444444,0.9552777777777778
224,2,24,0.187310461335712,0.9556944444444444,0.9552777777777778
225,2,25,0.18542012108696831,0.9558333333333333,0.9552777777777778
226,2,26,0.18462789138158162,0.955625,0.9552777777777778
227,2,27,0.18446238232983483,0.9557638888888889,0.9552777777777778
228,2,28,0.1846152933438619,0.955625,0.9552777777777778
229,2,29,0.18459349307749007,0.9556944444444444,0.9552777777777778
230,2,30,0.18450444055928125,0.955625,0.9552777777777778
231,2,31,0.18446870075331795,0.9556944444444444,0.9552777777777778
232,2,32,0.18439127061102126,0.9552777777777778,0.9552777777777778
233,2,33,0.18421985785166423,0.9554166666666667,0.9552777777777778
234,2,34,0.18392265260219573,0.9554861111111111,0.9552777777777778
235,2,35,0.18356229278776381,0.9555555555555556,0.9552777777777778
236,2,36,0.1834131215678321,0.9556944444444444,0.9552777777777778
237,2,37,0.18329096092118158,0.9559027777777778,0.9552777777777778
238,2,38,0.18300928784741297,0.9559027777777778,0.9552777777777778
239,2,39,0.1828749778535631,0.9559027777777778,0.9552777777777778
240,2,40,0.18255208571751913,0.9559722222222222,0.9552777777777778
241,2,41,0.18265881306595272,0.9558333333333333,0.9552777777777778
242,2,42,0.18255861394935183,0.9556944444444444,0.9552777777777778
243,2,43,0.18256468488110436,0.9557638888888889,0.9552777777777778
244,2,44,0.18233940256966485,0.9556944444444444,0.9552777777777778
245,2,45,0.18231482691235013,0.9557638888888889,0.9552777777777778
246,2,46,0.18223190413581,0.9557638888888889,0.9552777777777778
247,2,47,0.18204630355040233,0.9556944444444444,0.9552777777777778
248,2,48,0.18195249603854285,0.9556944444444444,0.9552777777777778
249,2,49,0.1820688392056359,0.9557638888888889,0.9552777777777778
250,2,50,0.18170116305351258,0.9558333333333333,0.9552777777777778
251,2,51,0.18183775782585143,0.9557638888888889,0.9552777777777778
252,2,52,0.18185246401362948,0.9558333333333333,0.9552777777777778
253,2,53,0.18198740634653304,0.9558333333333333,0.9552777777777778
254,2,54,0.18167086270120408,0.9559027777777778,0.9552777777777778
255,2,55,0.18175953692860072,0.9558333333333333,0.9552777777777778
256,2,56,0.18183413015471564,0.9558333333333333,0.9552777777777778
257,2,57,0.1817334758573108,0.9559027777777778,0.9552777777777778
258,2,58,0.18154771566390993,0.9556944444444444,0.9552777777777778
259,2,59,0.18171331061257257,0.9556944444444444,0.9552777777777778
260,2,60,0.18168639209535387,0.9556944444444444,0.9552777777777778
261,2,61,0.18170681165324318,0.955625,0.9552777777777778
262,2,62,0.1816105055809021,0.9556944444444444,0.9552777777777778
263,2,63,0.18178733627001445,0.9556944444444444,0.9552777777777778
264,2,64,0.18151861925919852,0.9558333333333333,0.9552777777777778
265,2,65,0.18166948291990492,0.955625,0.9552777777777778
266,2,66,0.1815138558546702,0.9557638888888889,0.9552777777777778
267,2,67,0.18155561493502723,0.9557638888888889,0.9552777777777778
268,2,68,0.18129938138855828,0.9557638888888889,0.9552777777777778
269,2,69,0.18135598474078707,0.9559722222222222,0.9552777777777778
270,2,70,0.18126682976881664,0.9558333333333333,0.9552777777777778
271,2,71,0.18153796672821046,0.9556944444444444,0.9552777777777778
272,2,72,0.18128973444302876,0.9558333333333333,0.9552777777777778
273,2,73,0.1812011828687456,0.9557638888888889,0.9552777777777778
274,2,74,0.181241577135192,0.9556944444444444,0.9552777777777778
275,2,75,0.1811565362744861,0.9556944444444444,0.9552777777777778
276,2,76,0.1812475668721729,0.9557638888888889,0.9552777777777778
277,2,77,0.1811330650250117,0.9557638888888889,0.9552777777777778
278,2,78,0.18115442123677997,0.9557638888888889,0.9552777777777778
279,2,79,0.181058871878518,0.9555555555555556,0.9552777777777778
280,2,80,0.18099380135536194,0.9556944444444444,0.9552777777777778
281,2,81,0.1810340040259891,0.9558333333333333,0.9552777777777778
282,2,82,0.180966540839937,0.9557638888888889,0.9552777777777778
283,2,83,0.1809273754225837,0.9558333333333333,0.9552777777777778
284,2,84,0.1808270209365421,0.9559027777777778,0.9552777777777778
285,2,85,0.18071566270457373,0.9559027777777778,0.9552777777777778
286,2,86,0.18076121833589343,0.9555555555555556,0.9552777777777778
287,2,87,0.1808733211623298,0.955625,0.9552777777777778
288,2,88,0.18080270330111187,0.9557638888888889,0.9552777777777778
289,2,89,0.18089536839061313,0.9558333333333333,0.9552777777777778
290,2,90,0.18068566534254285,0.9558333333333333,0.9552777777777778
291,2,91,0.1806751812166638,0.955625,0.9552777777777778
292,2,92,0.1809640028079351,0.9557638888888889,0.9552777777777778
293,2,93,0.18058992909060584,0.9559027777777778,0.9552777777777778
294,2,94,0.18075105335977343,0.9555555555555556,0.9552777777777778
295,2,95,0.18055899103482564,0.955625,0.9552777777777778
296,2,96,0.18060975180731878,0.9555555555555556,0.9552777777777778
297,2,97,0.18068667312463124,0.955625,0.9552777777777778
298,2,98,0.18085576289229924,0.9559027777777778,0.9552777777777778
299,2,99,0.1807607328891754,0.9557638888888889,0.9552777777777778
300,3,0,0.6923640643225776,0.5125,0.9547222222222222
301,3,1,0.6784460555182563,0.5965277777777778,0.9547222222222222
302,3,2,0.5958173780971103,0.6943055555555555,0.9547222222222222
303,3,3,0.42307494746314156,0.8557638888888889,0.9547222222222222
304,3,4,0.2670435165696674,0.9372916666666666,0.9547222222222222
305,3,5,0.21128885679774814,0.9522222222222222,0.9547222222222222
306,3,6,0.19555442492167155,0.9570138888888889,0.9547222222222222
307,3,7,0.19044980194833544,0.9571527777777777,0.9547222222222222
308,3,8,0.18615536053975423,0.9572916666666667,0.9547222222222222
309,3,9,0.18468385570579104,0.9573611111111111,0.9547222222222222
310,3,10,0.18377744012408787,0.9571527777777777,0.9547222222222222
311,3,11,0.18256709231270685,0.9573611111111111,0.9547222222222222
312,3,12,0.18183736311064827,0.9573611111111111,0.9547222222222222
313,3,13,0.18098880542649162,0.9575694444444445,0.9547222222222222
314,3,14,0.18067112710740832,0.9575,0.9547222222222222
315,3,15,0.17987387650542788,0.9575,0.9547222222222222
316,3,16,0.17969474805725946,0.9572916666666667,0.9547222222222222
317,3,17,0.17922524862819247,0.9574305555555556,0.9547222222222222
318,3,18,0.17904370804627737,0.9573611111111111,0.9547222222222222
319,3,19,0.17862039003107283,0.9574305555555556,0.9547222222222222
320,3,20,0.1788673398229811,0.9573611111111111,0.9547222222222222
321,3,21,0.1781204813056522,0.9574305555555556,0.9547222222222222
322,3,22,0.1781803684764438,0.9574305555555556,0.9547222222222222
323,3,23,0.17783658762772878,0.9575694444444445,0.9547222222222222
324,3,24,0.17772800842920938,0.9573611111111111,0.9547222222222222
325,3,25,0.17720751636558107,0.9575,0.9547222222222222
326,3,26,0.17748575263553196,0.9575,0.9547222222222222
327,3,27,0.17704624288611942,0.9574305555555556,0.9547222222222222
328,3,28,0.1767423676782184,0.9575694444444445,0.9547222222222222
329,3,29,0.17664541403452555,0.9575694444444445,0.9547222222222222
330,3,30,0.17661612239148883,0.9575694444444445,0.9547222222222222
331,3,31,0.17613743715816074,0.9576388888888889,0.9547222222222222
332,3,32,0.17646525972419314,0.9575,0.9547222222222222
333,3,33,0.17581344703833263,0.9577083333333334,0.9547222222222222
334,3,34,0.17600440813435447,0.9574305555555556,0.9547222222222222
335,3,35,0.17564718074268765,0.9575694444444445,0.9547222222222222
336,3,36,0.17547546909915077,0.9576388888888889,0.9547222222222222
337,3,37,0.17533675299750434,0.9577083333333334,0.9547222222222222
338,3,38,0.17530530684524112,0.9575694444444445,0.9547222222222222
339,3,39,0.17491391314400567,0.9575694444444445,0.9547222222222222
340,3,40,0.1753860154416826,0.9575694444444445,0.9547222222222222
341,3,41,0.17466588828298782,0.9575694444444445,0.9547222222222222
342,3,42,0.17470513463020323,0.9577777777777777,0.9547222222222222
343,3,43,0.1747023935450448,0.9576388888888889,0.9547222222222222
344,3,44,0.17443797535366481,0.9575694444444445,0.9547222222222222
345,3,45,0.17408675014972685,0.9577777777777777,0.9547222222222222
346,3,46,0.17425011356671652,0.9576388888888889,0.9547222222222222
347,3,47,0.17403923875755734,0.9577083333333334,0.9547222222222222
348,3,48,0.17402220328648885,0.9575,0.9547222222222222
349,3,49,0.1735527671708001,0.9577083333333334,0.9547222222222222
350,3,50,0.17392656054761674,0.9575,0.9547222222222222
351,3,51,0.17373916255103217,0.9576388888888889,0.9547222222222222
352,3,52,0.17365574359893798,0.9576388888888889,0.9547222222222222
353,3,53,0.17329770816697015,0.9575694444444445,0.9547222222222222
354,3,54,0.17390288995371925,0.9575694444444445,0.9547222222222222
355,3,55,0.17343795246548122,0.9576388888888889,0.9547222222222222
356,3,56,0.17365613063176474,0.9575,0.9547222222222222
357,3,57,0.17309068010913,0.9576388888888889,0.9547222222222222
358,3,58,0.17353568659888374,0.9575,0.9547222222222222
359,3,59,0.17340314202838475,0.9573611111111111,0.9547222222222222
360,3,60,0.17331261144744026,0.9575694444444445,0.9547222222222222
361,3,61,0.17342991358704038,0.9575,0.9547222222222222
362,3,62,0.17309653653038873,0.9572916666666667,0.9547222222222222
363,3,63,0.1734622119532691,0.9575,0.9547222222222222
364,3,64,0.17318899942768945,0.9575694444444445,0.9547222222222222
365,3,65,0.17313229653570386,0.9575,0.9547222222222222
366,3,66,0.17335847278436026,0.9577777777777777,0.9547222222222222
367,3,67,0.17297688523928326,0.9575,0.9547222222222222
368,3,68,0.1729481256670422,0.9577083333333334,0.9547222222222222
369,3,69,0.17307365205552844,0.9574305555555556,0.9547222222222222
370,3,70,0.1732832698027293,0.9575694444444445,0.9547222222222222
371,3,71,0.17317235198285844,0.9574305555555556,0.9547222222222222
372,3,72,0.17309919224845038,0.9572916666666667,0.9547222222222222
373,3,73,0.1729909790886773,0.9575694444444445,0.9547222222222222
374,3,74,0.1729886700047387,0.9575,0.9547222222222222
375,3,75,0.17298664424154495,0.9573611111111111,0.9547222222222222
376,3,76,0.17276062263382805,0.9573611111111111,0.9547222222222222
377,3,77,0.17345623625649345,0.9572222222222222,0.9547222222222222
378,3,78,0.1726087228457133,0.9573611111111111,0.9547222222222222
379,3,79,0.17315561917093064,0.9571527777777777,0.9547222222222222
380,3,80,0.17309094892607796,0.9572916666666667,0.9547222222222222
381,3,81,0.1729652824666765,0.9572916666666667,0.9547222222222222
382,3,82,0.17282243834601507,0.9573611111111111,0.9547222222222222
383,3,83,0.1730653597911199,0.9572222222222222,0.9547222222222222
384,3,84,0.17299183977974786,0.9572222222222222,0.9547222222222222
385,3,85,0.17324356132083468,0.9571527777777777,0.9547222222222222
386,3,86,0.17295977579222785,0.9570833333333333,0.9547222222222222
387,3,87,0.17324378318256803,0.9572222222222222,0.9547222222222222
388,3,88,0.17282099578115676,0.9572916666666667,0.9547222222222222
389,3,89,0.17369786580403646,0.9570833333333333,0.9547222222222222
390,3,90,0.17262458629078337,0.9571527777777777,0.9547222222222222
391,3,91,0.17356746342447069,0.9571527777777777,0.9547222222222222
392,3,92,0.17326426684856414,0.9570833333333333,0.9547222222222222
393,3,93,0.17310301436318293,0.9571527777777777,0.9547222222222222
394,3,94,0.17348749869399602,0.9570138888888889,0.9547222222222222
395,3,95,0.17353691081206005,0.9570833333333333,0.9547222222222222
396,3,96,0.17323304063744016,0.9571527777777777,0.9547222222222222
397,3,97,0.17367634654045105,0.9571527777777777,0.9547222222222222
398,3,98,0.1734687062104543,0.9571527777777777,0.9547222222222222
399,3,99,0.1736294710636139,0.9570833333333333,0.9547222222222222
400,4,0,0.6931057484944662,0.5105555555555555,0.9575
401,4,1,0.6836482673221165,0.5641666666666667,0.9575
402,4,2,0.6217631477779813,0.7043055555555555,0.9575
403,4,3,0.462284594906701,0.8335416666666666,0.9575
404,4,4,0.30146161046293046,0.9110416666666666,0.9575
405,4,5,0.24455256382624307,0.9348611111111111,0.9575
406,4,6,0.21679225060674878,0.9492361111111111,0.9575
407,4,7,0.20513176169660358,0.955,0.9575
408,4,8,0.20409351348876953,0.9546527777777778,0.9575
409,4,9,0.20419390598932902,0.9538194444444444,0.9575
410,4,10,0.19485003537601894,0.9568055555555556,0.9575
411,4,11,0.1870939732922448,0.9572222222222222,0.9575
412,4,12,0.18613001803557078,0.9575,0.9575
413,4,13,0.1870753886964586,0.9572222222222222,0.9575
414,4,14,0.1866227818859948,0.9572222222222222,0.9575
415,4,15,0.18542408757739598,0.9572916666666667,0.9575
416,4,16,0.18463848233222963,0.9575,0.9575
417,4,17,0.18449598762724134,0.9573611111111111,0.9575
418,4,18,0.18452554841836294,0.9574305555555556,0.9575
419,4,19,0.18449401252799563,0.9573611111111111,0.9575
420,4,20,0.18438147670692867,0.9573611111111111,0.9575
421,4,21,0.18422711862458124,0.9573611111111111,0.9575
422,4,22,0.18397795147365995,0.9574305555555556,0.9575
423,4,23,0.18362375100453696,0.9574305555555556,0.9575
424,4,24,0.18306496845351325,0.9575,0.9575
425,4,25,0.18291597028573353,0.9575,0.9575
426,4,26,0.18266437265608046,0.9575,0.9575
427,4,27,0.18258088012536366,0.9574305555555556,0.9575
428,4,28,0.18244147578875225,0.9575,0.9575
429,4,29,0.18184699243969388,0.9575694444444445,0.9575
430,4,30,0.18166884859402974,0.9575,0.9575
431,4,31,0.18157639099491968,0.9575694444444445,0.9575
432,4,32,0.18136941724353367,0.9576388888888889,0.9575
433,4,33,0.18121119221051535,0.9576388888888889,0.9575
